sample	sizeFactor
GTEX-1117F-2126-SM-GIN9G	1.06819901067474
GTEX-11GS4-2326-SM-5A5KS	1.26322441896148
GTEX-11OF3-1326-SM-5N9FJ	0.816259979660106
GTEX-11TTK-1926-SM-5PNW8	1.17234397797082
GTEX-12696-0926-SM-5FQTV	1.12277270231822
GTEX-13112-2126-SM-5GCO4	1.05463116260934
GTEX-13FHP-2126-SM-GIN8J	0.553832317621947
GTEX-13O1R-2526-SM-5N9FW	0.959503821914362
GTEX-13O3O-1726-SM-GJ3RL	0.869456290781934
GTEX-13OVI-1126-SM-5KLZF	1.50335785582646
GTEX-13OVL-1826-SM-5KLZR	1.07943697831322
GTEX-13OW6-1826-SM-5N9F9	0.857152398468841
GTEX-13RTJ-2226-SM-5S2Q1	0.766043703443626
GTEX-147F4-2626-SM-5Q5CS	1.37889983070849
GTEX-1497J-0826-SM-5NQAJ	0.989992218136851
GTEX-14C5O-2026-SM-5YYB1	1.05240178542117
GTEX-14E6D-2526-SM-5YYA9	1.0944205636506
GTEX-14PJ2-1826-SM-HL9UB	0.89274974717477
GTEX-15CHQ-2126-SM-6871M	0.84615255028866
GTEX-15DCD-1926-SM-HAV33	0.698308103546824
GTEX-15DYW-2026-SM-6AJBD	0.674583447746066
GTEX-16MT8-1926-SM-7EPGL	1.17529000808657
GTEX-16XZY-1026-SM-HAV39	1.75983875714789
GTEX-16XZZ-2226-SM-HAV34	1.00816267990351
GTEX-16Z82-2826-SM-HAUZZ	0.572812755324924
GTEX-17F96-1926-SM-7MGWY	0.80850867632631
GTEX-17F97-1926-SM-7IGM4	2.13610829521536
GTEX-17HHY-2326-SM-7KFSR	0.7577403909654
GTEX-1A3MW-2226-SM-73KUX	1.25770462676981
GTEX-1AX8Z-2326-SM-731CR	0.974408888030753
GTEX-1BAJH-1826-SM-731DA	0.643542891399247
GTEX-1C6VQ-2326-SM-7IGN1	0.92032396404996
GTEX-1CB4J-1926-SM-7MGX8	0.810032841163953
GTEX-1E2YA-1626-SM-7MGXS	0.64189664293895
GTEX-1EKGG-2226-SM-7IGOA	0.626943575798357
GTEX-1GF9V-1926-SM-9JGHE	2.27210575085046
GTEX-1GF9W-1326-SM-7P8PX	1.1683762665566
GTEX-1GTWX-1826-SM-9QEHG	0.946252335986693
GTEX-1H3NZ-2126-SM-9WPQ6	0.83157413292296
GTEX-1H3VY-1926-SM-9JGHJ	1.83869114756458
GTEX-1HB9E-1826-SM-D4P33	1.51177849712921
GTEX-1HBPI-2026-SM-CE6RZ	0.884172666273014
GTEX-1HCU7-1826-SM-A9G2A	0.654723586224007
GTEX-1HCVE-2126-SM-HL9UO	0.791629083516206
GTEX-1I1GP-1926-SM-CNNQU	0.909678179518845
GTEX-1ICLY-2026-SM-GA913	1.23558488999921
GTEX-1IKK5-0926-SM-A9G2U	0.950069642595654
GTEX-1IL2V-1826-SM-ARU7R	2.19865312799507
GTEX-1JJ6O-2526-SM-AHZ3J	0.860159322098324
GTEX-1JJE9-1026-SM-HL9TH	1.18117646530145
GTEX-1JMLX-1526-SM-AHZ3N	0.57312532362726
GTEX-1JMQJ-1726-SM-E9U4V	1.01529918898824
GTEX-1JMQK-1926-SM-CJI3B	1.12571902893891
GTEX-1LG7Y-2726-SM-D5OVW	1.37754942806938
GTEX-1MUQO-2526-SM-E9TJN	1.0806713429421
GTEX-1N2DW-1826-SM-EAZ54	2.28495081006153
GTEX-1N2EF-1426-SM-EXUSH	0.574402237016739
GTEX-1NV8Z-2226-SM-EXOJ2	1.15662868390751
GTEX-1O9I2-1926-SM-F2TBQ	0.69086458935268
GTEX-1PWST-2226-SM-EVR3G	1.26174760323097
GTEX-1QAET-2126-SM-F2TBS	0.808890294083963
GTEX-1R9PO-1626-SM-E6CPT	1.1532822069988
GTEX-1RQEC-2426-SM-F2I1J	1.10492697746676
GTEX-O5YV-1226-SM-EV795	0.754130623153984
GTEX-P4QS-1126-SM-3NMD5	1.39604343131365
GTEX-QDVN-1726-SM-HL9TO	1.36235287295229
GTEX-REY6-1826-SM-EAZAT	0.49475516387055
GTEX-RN64-1626-SM-48FD7	1.38159072302387
GTEX-T6MN-1826-SM-EXOHN	1.01863273721344
GTEX-WL46-1926-SM-GNIN6	0.750927041080658
GTEX-XPVG-0526-SM-4B65N	1.38401695039427
GTEX-Y5V5-1226-SM-EYYVP	0.965699316765555
GTEX-Y5V6-2026-SM-5IFHO	0.726858846509401
GTEX-ZDXO-0226-SM-4WKH7	0.784036789410557
GTEX-ZE9C-1426-SM-4WKGM	1.35054062733302
GTEX-ZVZP-0926-SM-5GIDB	0.89329237234754
GTEX-ZXG5-2026-SM-HAUZV	1.18685354004345
GTEX-ZYFG-1626-SM-5GZYY	1.24773226744975
